PERMNO,date,TICKER,PRC,ewretd
92611,20140121,V,231.92999,0.005318
92611,20140122,V,232.99001,0.003711
92611,20140123,V,228.25,-0.006438
92611,20140124,V,221.25,-0.019296
92611,20140127,V,216.22,-0.010387
92611,20140128,V,220.96001,0.008305
92611,20140129,V,217.12,-0.007727
92611,20140130,V,220.88,0.009324
92611,20140131,V,215.42999,-0.005268
92611,20140203,V,213.47,-0.021283
92611,20140204,V,214.53999,0.005913
92611,20140205,V,215.61,-0.004986
92611,20140206,V,219.00999,0.008515
92611,20140207,V,221.78,0.010024
92611,20140210,V,220.55,0.003988
92611,20140211,V,222.33,0.008681
92611,20140212,V,224.17,0.001603
92611,20140213,V,224.05,0.008401
92611,20140214,V,226,0.003217
92611,20140218,V,226.06,0.00694
92611,20140219,V,223.88,-0.006556
92611,20140220,V,223.46001,0.007149
92611,20140221,V,223.36,0.001533
92611,20140224,V,226.19,0.005684
92611,20140225,V,227.11,-0.001884
92611,20140226,V,226.11,0.002945
92611,20140227,V,226.28,0.006057
92611,20140228,V,225.94,-0.000735
92611,20140303,V,221.44,-0.003855
92611,20140304,V,225.5,0.016489
92611,20140305,V,222.81,0.00215
92611,20140306,V,223.86,0.002474
92611,20140307,V,225.56,-0.001643
92611,20140310,V,225.5,-0.001022
92611,20140311,V,227.17999,-0.007303
92611,20140312,V,226.10001,0.00147
92611,20140313,V,220.78,-0.00884
92611,20140314,V,220.77,0.001197
92611,20140317,V,223.78,0.005371
92611,20140318,V,226.41,0.008709
92611,20140319,V,223.82001,-0.00528
92611,20140320,V,221.82001,0.001142
92611,20140321,V,223.37,-0.000898
92611,20140324,V,220.75,-0.00892
92611,20140325,V,218.39999,0.001238
92611,20140326,V,215.67999,-0.011849
92611,20140327,V,215.77,-0.001497
92611,20140328,V,212.09,0.002659
92611,20140331,V,215.86,0.010512
92611,20140401,V,214.7,0.008989
92611,20140402,V,214.66,0.003632
92611,20140403,V,215.00999,-0.006998
92611,20140404,V,207.7,-0.012466
92611,20140407,V,203.41,-0.011536
92611,20140408,V,202.59,0.006044
92611,20140409,V,207.53999,0.010445
92611,20140410,V,201.55,-0.017922
92611,20140411,V,196.63,-0.009547
92611,20140414,V,201.00999,0.000249
92611,20140415,V,204.05,-0.001758
92611,20140416,V,209.36,0.009288
92611,20140417,V,207.95,0.004201
92611,20140421,V,209.13,0.004051
92611,20140422,V,209.97,0.008348
92611,20140423,V,208.82001,-0.003873
92611,20140424,V,209.39999,-0.001431
92611,20140425,V,198.92999,-0.012122
92611,20140428,V,201.42,-0.004227
92611,20140429,V,202.67,0.002765
92611,20140430,V,202.61,0.002607
92611,20140501,V,206.09,0.000715
92611,20140502,V,204.42,0.000884
92611,20140505,V,207.13,-0.000247
92611,20140506,V,205.36,-0.009108
92611,20140507,V,208.7,-0.002716
92611,20140508,V,210.89999,-0.007151
92611,20140509,V,210.81,0.003307
92611,20140512,V,211.7,0.014883
92611,20140513,V,212.06,-0.003102
92611,20140514,V,209.86,-0.006852
92611,20140515,V,207.45,-0.00683
92611,20140516,V,209.81,0.003325
92611,20140519,V,210.36,0.005823
92611,20140520,V,207.92,-0.007937
92611,20140521,V,210.10001,0.00429
92611,20140522,V,209.37,0.005598
92611,20140523,V,212.07001,0.006622
92611,20140527,V,214.5,0.00725
92611,20140528,V,213.8,-0.000426
92611,20140529,V,214.67,0.003798
92611,20140530,V,214.83,-0.002478
92611,20140602,V,213.52,-0.002722
92611,20140603,V,211.32001,-0.002286
92611,20140604,V,211.42999,0.00255
92611,20140605,V,212.22,0.011053
92611,20140606,V,213,0.00743
92611,20140609,V,212.58,0.005748
92611,20140610,V,214.25,0.000606
92611,20140611,V,212.67999,-0.001367
92611,20140612,V,211.77,-0.002297
92611,20140613,V,211.28999,0.001781
92611,20140616,V,210.24001,0.002006
92611,20140617,V,210.81,0.004991
92611,20140618,V,211.25,0.005413
92611,20140619,V,210.32001,0.002033
92611,20140620,V,209.49001,0.001486
92611,20140623,V,209.47,-0.000423
92611,20140624,V,207.78999,-0.006623
92611,20140625,V,209.06,0.004375
92611,20140626,V,208.96001,0.000407
92611,20140627,V,209.28,0.005283
92611,20140630,V,210.71001,0.002778
92611,20140701,V,214.25,0.007202
92611,20140702,V,214.84,-0.000838
92611,20140703,V,216.50999,0.003767
92611,20140707,V,216.74001,-0.009967
92611,20140708,V,215.25999,-0.009708
92611,20140709,V,216.16,0.002268
92611,20140710,V,215.53999,-0.006661
92611,20140711,V,217,0.000505
92611,20140714,V,221.03,0.003811
92611,20140715,V,221.78,-0.00674
92611,20140716,V,222.67,0.000775
92611,20140717,V,217.88,-0.010541
92611,20140718,V,220.2,0.009656
92611,20140721,V,219.22,-0.001821
92611,20140722,V,221.25999,0.005685
92611,20140723,V,221.2,0.001143
92611,20140724,V,222.74001,-0.000737
92611,20140725,V,214.77,-0.004408
92611,20140728,V,214.22,-0.002544
92611,20140729,V,213.5,-0.000656
92611,20140730,V,214.06,0.001238
92611,20140731,V,211.00999,-0.016042
92611,20140801,V,211.81,-0.004325
92611,20140804,V,212.16,0.004569
92611,20140805,V,210.53999,-0.004639
92611,20140806,V,210.69,0.002049
92611,20140807,V,209.03999,-0.003772
92611,20140808,V,210.46001,0.007341
92611,20140811,V,210.58,0.007579
92611,20140812,V,210.3,-0.003681
92611,20140813,V,211.42999,0.005093
92611,20140814,V,212.52,0.002515
92611,20140815,V,210.19,-0.000418
92611,20140818,V,214.32001,0.008572
92611,20140819,V,215,0.003095
92611,20140820,V,216.2,-0.001684
92611,20140821,V,215.75,0.001526
92611,20140822,V,216.09,0.000202
92611,20140825,V,216.02,0.002831
92611,20140826,V,216.73,0.004296
92611,20140827,V,217.13,0.000708
92611,20140828,V,214.60001,-0.002425
92611,20140829,V,212.52,0.005008
92611,20140902,V,214.73,0.001711
92611,20140903,V,214.89999,-0.00191
92611,20140904,V,214.25999,-0.003331
92611,20140905,V,214.21001,0.002325
92611,20140908,V,215.77,0.000711
92611,20140909,V,214.28,-0.007138
92611,20140910,V,216.88,0.002361
92611,20140911,V,214.95,0.001528
92611,20140912,V,214.03999,-0.005937
92611,20140915,V,214.64,-0.008128
92611,20140916,V,217.3,0.002691
92611,20140917,V,215.53,0.000746
92611,20140918,V,216.44,0.001232
92611,20140919,V,216.25,-0.005404
92611,20140922,V,213.88,-0.012408
92611,20140923,V,212.46001,-0.005323
92611,20140924,V,214.41,0.004422
92611,20140925,V,210.71001,-0.011657
92611,20140926,V,211.94,0.005849
92611,20140929,V,210.92999,-0.001783
92611,20140930,V,213.37,-0.006147
92611,20141001,V,210.00999,-0.012712
92611,20141002,V,209.72,0.003224
92611,20141003,V,211.99001,0.004718
92611,20141006,V,211.78999,-0.00394
92611,20141007,V,208.05,-0.012748
92611,20141008,V,212.36,0.009494
92611,20141009,V,207.71001,-0.019852
92611,20141010,V,204.98,-0.013074
92611,20141013,V,204.28,-0.007357
92611,20141014,V,202.72,0.002958
92611,20141015,V,200.25,0.002839
92611,20141016,V,203,0.011545
92611,20141017,V,206,0.003826
92611,20141020,V,207.85001,0.008011
92611,20141021,V,213.31,0.013127
92611,20141022,V,210.92,-0.009154
92611,20141023,V,214.28,0.010159
92611,20141024,V,213.48,0.001939
92611,20141027,V,213.41,-0.003801
92611,20141028,V,216.71001,0.01658
92611,20141029,V,214.66,-0.002074
92611,20141030,V,236.64999,0.003778
92611,20141031,V,241.42999,0.009145
92611,20141103,V,241.53999,-0.001684
92611,20141104,V,242.97,-0.005727
92611,20141105,V,249.53,0.001037
92611,20141106,V,250.09,0.002064
92611,20141107,V,252.42999,0.003703
92611,20141110,V,250.21001,0.00148
92611,20141111,V,249.73,0.000563
92611,20141112,V,251.95,0.002474
92611,20141113,V,250.92,-0.006239
92611,20141114,V,248.84,0.001907
92611,20141117,V,249.8,-0.004405
92611,20141118,V,249.73,0.004301
92611,20141119,V,249.86,-0.006283
92611,20141120,V,251.67,0.00649
92611,20141121,V,254.22,0.004875
92611,20141124,V,254.62,0.004896
92611,20141125,V,257.26001,-0.000241
92611,20141126,V,257.26001,0.00252
92611,20141128,V,258.19,-0.013253
92611,20141201,V,258.14999,-0.013735
92611,20141202,V,260.01001,0.005457
92611,20141203,V,261.60001,0.005991
92611,20141204,V,261.14001,-0.004154
92611,20141205,V,263.35001,0.002811
92611,20141208,V,263.10001,-0.01434
92611,20141209,V,264.14001,0.008818
92611,20141210,V,261.72,-0.016875
92611,20141211,V,263.12,0.001751
92611,20141212,V,256.78,-0.010083
92611,20141215,V,256.70001,-0.011454
92611,20141216,V,253.41,-0.001292
92611,20141217,V,259.07999,0.022401
92611,20141218,V,264.16,0.014705
92611,20141219,V,261.67001,0.005261
92611,20141222,V,264.20999,0.001511
92611,20141223,V,265.26001,0.000876
92611,20141224,V,267.63,0.002258
92611,20141226,V,266.62,0.004967
92611,20141229,V,265.42999,0.000096
92611,20141230,V,264.54999,-0.001811
92611,20141231,V,262.20001,-0.001034
92611,20150102,V,265.01999,0.00147
92611,20150105,V,259.17001,-0.012534
92611,20150106,V,257.5,-0.010157
92611,20150107,V,260.95001,0.00801
92611,20150108,V,264.45001,0.013097
92611,20150109,V,260.53,-0.004116
92611,20150112,V,260.01999,-0.004682
92611,20150113,V,260.78,-0.002489
92611,20150114,V,255.56,-0.003887
92611,20150115,V,253.13,-0.010573
92611,20150116,V,254.95,0.012365
92611,20150120,V,256.84,-0.00344
92611,20150121,V,257.28,0.001028
92611,20150122,V,257.60001,0.010968
92611,20150123,V,258.29001,-0.002662
92611,20150126,V,256.53,0.007376
92611,20150127,V,250.99001,-0.001498
92611,20150128,V,246.36,-0.012663
92611,20150129,V,248,0.006215
92611,20150130,V,254.91,-0.009641
92611,20150202,V,255.34,0.008777
92611,20150203,V,259.79001,0.015437
92611,20150204,V,264.89001,-0.004505
92611,20150205,V,271.79999,0.01166
92611,20150206,V,267.42001,-0.00286
92611,20150209,V,265.45999,-0.001987
92611,20150210,V,264.54999,0.002268
92611,20150211,V,265.98999,-0.001283
92611,20150212,V,270.91,0.00991
92611,20150213,V,269.63,0.007138
92611,20150217,V,270.87,0.002174
92611,20150218,V,269.12,0.002185
92611,20150219,V,269.10001,0.000437
92611,20150220,V,273,0.001811
92611,20150223,V,273.01001,-0.002192
92611,20150224,V,272.47,0.003274
92611,20150225,V,273.01001,0.003327
92611,20150226,V,273.75,-0.000219
92611,20150227,V,271.31,-0.001387
92611,20150302,V,278.29001,0.003498
92611,20150303,V,275.29999,-0.003166
92611,20150304,V,273.75,-0.002645
92611,20150305,V,274.13,0.002445
92611,20150306,V,269.34,-0.010881
92611,20150309,V,271.42001,-0.000853
92611,20150310,V,265.20001,-0.012272
92611,20150311,V,264.75,0.002088
92611,20150312,V,269.57999,0.009584
92611,20150313,V,265.03,-0.004493
92611,20150316,V,269.01999,0.002426
92611,20150317,V,264.5,0.000823
92611,20150318,V,267.67001,0.010275
92611,20150319,V,66.81,-0.001078
92611,20150320,V,67.41,0.007195
92611,20150323,V,67.08,0.003383
92611,20150324,V,67.1,0.000194
92611,20150325,V,65.73,-0.013047
92611,20150326,V,65.59,-0.002229
92611,20150327,V,65.54,0.002272
92611,20150330,V,65.66,0.006821
92611,20150331,V,65.41,-0.003535
92611,20150401,V,65.18,0.001036
92611,20150402,V,65.29,0.004717
92611,20150406,V,65.2,0.006032
92611,20150407,V,65.8,0.000123
92611,20150408,V,66.5,0.004545
92611,20150409,V,66.44,0.001321
92611,20150410,V,66.34,0.00348
92611,20150413,V,65.61,-0.00035
92611,20150414,V,65.53,0.003114
92611,20150415,V,65.68,0.008043
92611,20150416,V,65.65,0.00041
92611,20150417,V,64.52,-0.010509
92611,20150420,V,64.72,0.005606
92611,20150421,V,65.35,-0.000228
92611,20150422,V,68.01,0.001945
92611,20150423,V,67.72,0.005482
92611,20150424,V,67.48,-0.000624
92611,20150427,V,67.1,-0.006117
92611,20150428,V,66.77,0.002983
92611,20150429,V,67.34,-0.00496
92611,20150430,V,66.05,-0.011719
92611,20150501,V,65.77,0.004734
92611,20150504,V,65.58,0.003472
92611,20150505,V,65.96,-0.009817
92611,20150506,V,65.67,-0.00246
92611,20150507,V,66.58,0.000738
92611,20150508,V,69.47,0.008229
92611,20150511,V,69.02,-0.000927
92611,20150512,V,68.69,-0.001242
92611,20150513,V,68.65,0.001061
92611,20150514,V,70,0.006333
92611,20150515,V,69.57,0.001811
92611,20150518,V,70,0.003156
92611,20150519,V,70.16,-0.003873
92611,20150520,V,69.78,0.001343
92611,20150521,V,69.37,0.000891
92611,20150522,V,69.62,-0.001796
92611,20150526,V,68.54,-0.009335
92611,20150527,V,69.49,0.006225
92611,20150528,V,69.56,-0.001049
92611,20150529,V,68.68,-0.002775
92611,20150601,V,69.11,0.000293
92611,20150602,V,69.04,0.004345
92611,20150603,V,68.95,0.004531
92611,20150604,V,68.21,-0.007438
92611,20150605,V,68.37,0.002868
92611,20150608,V,67.68,-0.00374
92611,20150609,V,67.95,-0.002466
92611,20150610,V,69.63,0.009202
92611,20150611,V,69.64,0.000957
92611,20150612,V,69.33,-0.001982
92611,20150615,V,68.57,-0.00219
92611,20150616,V,69.01,0.002473
92611,20150617,V,68.75,0.000427
92611,20150618,V,69.5,0.006353
92611,20150619,V,68.69,-0.003153
92611,20150622,V,69.09,0.005036
92611,20150623,V,69.42,0.002623
92611,20150624,V,68.86,-0.006447
92611,20150625,V,68.62,-0.002804
92611,20150626,V,68.75,-0.004221
92611,20150629,V,66.72,-0.020714
92611,20150630,V,67.15,0.004032
92611,20150701,V,67.85,-0.000112
92611,20150702,V,68.24,-0.002091
92611,20150706,V,68.12,-0.006921
92611,20150707,V,67.77,-0.002197
92611,20150708,V,66.73,-0.016733
92611,20150709,V,67.05,0.006799
92611,20150710,V,68.42,0.011926
92611,20150713,V,69.52,0.007892
92611,20150714,V,70.1,0.004574
92611,20150715,V,70.02,-0.006612
92611,20150716,V,70.57,0.004368
92611,20150717,V,70.88,-0.004242
92611,20150720,V,72.7,-0.009278
92611,20150721,V,72.02,-0.001764
92611,20150722,V,71.97,-0.003048
92611,20150723,V,71.75,-0.006041
92611,20150724,V,74.8,-0.010385
92611,20150727,V,73.86,-0.00978
92611,20150728,V,74.74,0.007973
92611,20150729,V,76.01,0.006654
92611,20150730,V,76.38,-0.000559
92611,20150731,V,75.34,0.002573
92611,20150803,V,75.77,-0.006867
92611,20150804,V,75.27,-0.000997
92611,20150805,V,74.98,-0.000446
92611,20150806,V,73.58,-0.006109
92611,20150807,V,74.21,-0.00449
92611,20150810,V,74.38,0.012894
92611,20150811,V,73.36,-0.008294
92611,20150812,V,73.54,0.00123
92611,20150813,V,73.93,-0.003479
92611,20150814,V,74.22,0.002692
92611,20150817,V,74.41,0.003811
92611,20150818,V,74.47,-0.0057
92611,20150819,V,74.4,-0.007958
92611,20150820,V,73.95,-0.01872
92611,20150821,V,71.19,-0.01582
92611,20150824,V,68.36,-0.034961
92611,20150825,V,66.97,-0.000292
92611,20150826,V,70.69,0.015986
92611,20150827,V,72.4,0.023391
92611,20150828,V,72.46,0.009619
92611,20150831,V,71.3,0.001211
92611,20150901,V,68.96,-0.020324
92611,20150902,V,69.62,0.008655
92611,20150903,V,70.4,0.002048
92611,20150904,V,69.16,-0.007376
92611,20150908,V,70.53,0.01595
92611,20150909,V,69.6,-0.007957
92611,20150910,V,70.23,0.002676
92611,20150911,V,70.76,0.000351
92611,20150914,V,70.01,-0.004763
92611,20150915,V,70.51,0.007205
92611,20150916,V,70.99,0.01028
92611,20150917,V,70.96,0.003942
92611,20150918,V,69.79,-0.005298
92611,20150921,V,70.78,-0.002813
92611,20150922,V,70.25,-0.013894
92611,20150923,V,70.95,-0.005813
92611,20150924,V,70.24,-0.002064
92611,20150925,V,70.69,-0.009681
92611,20150928,V,67.2,-0.025939
92611,20150929,V,68.53,-0.006659
92611,20150930,V,69.66,0.014159
92611,20151001,V,69.99,-0.001711
92611,20151002,V,70.67,0.016161
92611,20151005,V,72.23,0.021298
92611,20151006,V,72.08,0.002252
92611,20151007,V,73.22,0.011843
92611,20151008,V,73.9,0.009248
92611,20151009,V,73.98,0.003569
92611,20151012,V,74.99,-0.002944
92611,20151013,V,75,-0.009083
92611,20151014,V,74.2,-0.003047
92611,20151015,V,75.34,0.015935
92611,20151016,V,76,-0.000374
92611,20151019,V,76.99,-0.002571
92611,20151020,V,76.28,0.000592
92611,20151021,V,75.46,-0.010894
92611,20151022,V,76.42,0.00656
92611,20151023,V,77.07,0.005941
92611,20151026,V,78.18,-0.005879
92611,20151027,V,77.52,-0.010868
92611,20151028,V,78.87,0.016548
92611,20151029,V,78.51,-0.005698
92611,20151030,V,77.58,-0.001218
92611,20151102,V,75.22,0.015202
92611,20151103,V,77.9,0.005967
92611,20151104,V,78.35,-0.002203
92611,20151105,V,79.26,-0.00321
92611,20151106,V,78.75,0.00061
92611,20151109,V,78.04,-0.009099
92611,20151110,V,79.48,-0.002465
92611,20151111,V,79.18,-0.006488
92611,20151112,V,78.31,-0.013506
92611,20151113,V,78.11,-0.005603
92611,20151116,V,78.9,0.006324
92611,20151117,V,78.83,-0.004299
92611,20151118,V,80.46,0.00955
92611,20151119,V,80.15,-0.000796
92611,20151120,V,80.19,0.002456
92611,20151123,V,80.11,0.002188
92611,20151124,V,79.79,0.005636
92611,20151125,V,79.56,0.005036
92611,20151127,V,79.84,0.002117
92611,20151130,V,79.01,-0.000268
92611,20151201,V,79.91,0.006207
92611,20151202,V,79.04,-0.009449
92611,20151203,V,78.29,-0.010772
92611,20151204,V,80.4,0.00406
92611,20151207,V,79.55,-0.01641
92611,20151208,V,79.07,-0.004611
92611,20151209,V,77.88,-0.004324
92611,20151210,V,78.12,0.002264
92611,20151211,V,76.11,-0.019473
92611,20151214,V,76.87,-0.009599
92611,20151215,V,78.62,0.010137
92611,20151216,V,79.86,0.013376
92611,20151217,V,78.69,-0.008155
92611,20151218,V,76.32,-0.005037
92611,20151221,V,77.17,0.004596
92611,20151222,V,77.38,0.007973
92611,20151223,V,78.56,0.016405
92611,20151224,V,78.26,0.001733
92611,20151228,V,78.53,-0.007469
92611,20151229,V,79.21,0.0061
92611,20151230,V,78.35,-0.006733
92611,20151231,V,77.55,-0.002012
92611,20160104,V,75.7,-0.01234
92611,20160105,V,76.27,0.000352
92611,20160106,V,75.27,-0.013462
92611,20160107,V,73.79,-0.024821
92611,20160108,V,72.88,-0.010284
92611,20160111,V,73.92,-0.011468
92611,20160112,V,74.76,-0.002804
92611,20160113,V,73.1,-0.025338
92611,20160114,V,73.8,0.011806
92611,20160115,V,71.83,-0.02102
92611,20160119,V,71.39,-0.01155
92611,20160120,V,70.68,-0.006028
92611,20160121,V,71.56,0.009725
92611,20160122,V,72.7,0.024273
92611,20160125,V,71.74,-0.015865
92611,20160126,V,71.88,0.016782
92611,20160127,V,70.91,-0.007903
92611,20160128,V,69.33,0.003101
92611,20160129,V,74.49,0.02299
92611,20160201,V,74.38,-0.001291
92611,20160202,V,73.4,-0.01899
92611,20160203,V,74.38,0.005893
92611,20160204,V,73.68,0.007492
92611,20160205,V,71.54,-0.017768
92611,20160208,V,67.77,-0.019846
92611,20160209,V,68.33,-0.010321
92611,20160210,V,70.15,-0.000346
92611,20160211,V,68.47,-0.010965
92611,20160212,V,70.42,0.017361
92611,20160216,V,71.1,0.01859
92611,20160217,V,72.03,0.020476
92611,20160218,V,71.24,-0.003087
92611,20160219,V,71.53,-0.000181
92611,20160222,V,73.06,0.014131
92611,20160223,V,72.15,-0.01041
92611,20160224,V,71.85,0.005397
92611,20160225,V,73.27,0.006031
92611,20160226,V,72.73,0.006821
92611,20160229,V,72.39,0.001122
92611,20160301,V,74.64,0.015666
92611,20160302,V,74.3,0.012928
92611,20160303,V,73.91,0.011138
92611,20160304,V,73.9,0.009363
92611,20160307,V,71.94,0.015465
92611,20160308,V,70.62,-0.018208
92611,20160309,V,70.68,0.005691
92611,20160310,V,70.22,-0.004422
92611,20160311,V,71.63,0.016295
92611,20160314,V,71.49,0.000189
92611,20160315,V,71.91,-0.012588
92611,20160316,V,72.37,0.008925
92611,20160317,V,73.14,0.011661
92611,20160318,V,73.78,0.004751
92611,20160321,V,73.77,0.001396
92611,20160322,V,72.96,-0.000079
92611,20160323,V,73.91,-0.016273
92611,20160324,V,74.14,0.001313
92611,20160328,V,74.08,-0.000773
92611,20160329,V,75.38,0.013279
92611,20160330,V,76.78,0.00449
92611,20160331,V,76.48,0.001596
92611,20160401,V,77.59,0.001458
92611,20160404,V,77.83,-0.004641
92611,20160405,V,76.97,-0.007949
92611,20160406,V,78.21,0.010788
92611,20160407,V,77.58,-0.008706
92611,20160408,V,78.03,0.006522
92611,20160411,V,77.82,0.002529
92611,20160412,V,78.52,0.010828
92611,20160413,V,79.71,0.014047
92611,20160414,V,80.33,-0.000167
92611,20160415,V,80.08,0.00018
92611,20160418,V,81.45,0.006413
92611,20160419,V,80.75,0.006451
92611,20160420,V,81.15,0.002084
92611,20160421,V,80.79,-0.002437
92611,20160422,V,79.11,0.005729
92611,20160425,V,78.14,-0.004842
92611,20160426,V,78.53,0.006576
92611,20160427,V,78.76,0.004824
92611,20160428,V,77.68,-0.005093
92611,20160429,V,77.24,-0.003771
92611,20160502,V,78.46,0.001937
92611,20160503,V,77.19,-0.0127
92611,20160504,V,77.07,-0.006512
92611,20160505,V,77.36,-0.002825
92611,20160506,V,77.72,0.001419
92611,20160509,V,78.22,-0.002088
92611,20160510,V,79.2,0.00853
92611,20160511,V,77.3,-0.005733
92611,20160512,V,77.89,-0.007261
92611,20160513,V,76.83,-0.004733
92611,20160516,V,77.8,0.008847
92611,20160517,V,76.79,-0.007518
92611,20160518,V,77.43,-0.001417
92611,20160519,V,76.88,-0.006322
92611,20160520,V,77.67,0.010393
92611,20160523,V,77.21,0.001971
92611,20160524,V,79.38,0.011287
92611,20160525,V,79.06,0.008137
92611,20160526,V,79,-0.000718
92611,20160527,V,79.66,0.004879
92611,20160531,V,78.94,0.003284
92611,20160601,V,79.22,0.00511
92611,20160602,V,79.95,0.004057
92611,20160603,V,79.94,-0.00008
92611,20160606,V,80.54,0.010984
92611,20160607,V,80.6,0.004188
92611,20160608,V,81.65,0.006504
92611,20160609,V,81.26,-0.005593
92611,20160610,V,80.18,-0.013734
92611,20160613,V,78.4,-0.009591
92611,20160614,V,78.57,-0.005223
92611,20160615,V,78.17,0.003858
92611,20160616,V,78.35,-0.002111
92611,20160617,V,76.99,0.001629
92611,20160620,V,77.34,0.010057
92611,20160621,V,77.33,-0.001056
92611,20160622,V,76.53,-0.002202
92611,20160623,V,78.23,0.014343
92611,20160624,V,75.05,-0.030436
92611,20160627,V,73.34,-0.025577
92611,20160628,V,75.16,0.018963
92611,20160629,V,76.74,0.016155
92611,20160630,V,74.17,0.009825
92611,20160701,V,74.48,0.007661
92611,20160705,V,74.67,-0.011082
92611,20160706,V,74.06,0.004358
92611,20160707,V,74.51,0.001073
92611,20160708,V,76.42,0.016916
92611,20160711,V,76.52,0.006842
92611,20160712,V,77.48,0.010673
92611,20160713,V,77.46,-0.002458
92611,20160714,V,78.14,0.002047
92611,20160715,V,78.3,0.001041
92611,20160718,V,78.31,0.003145
92611,20160719,V,78.72,-0.00473
92611,20160720,V,79.36,0.006199
92611,20160721,V,78.79,-0.001344
92611,20160722,V,79.91,0.004517
92611,20160725,V,78.94,-0.003692
92611,20160726,V,78.49,0.004152
92611,20160727,V,78.53,0.001895
92611,20160728,V,79.19,-0.000085
92611,20160729,V,78.05,0.003098
92611,20160801,V,78.26,-0.002163
92611,20160802,V,78.28,-0.00843
92611,20160803,V,78.71,0.007191
92611,20160804,V,79.48,0.002475
92611,20160805,V,80.14,0.008416
92611,20160808,V,79.95,0.002457
92611,20160809,V,80.06,0.000815
92611,20160810,V,79.68,-0.004815
92611,20160811,V,80.12,0.00523
92611,20160812,V,80.02,0.000415
92611,20160815,V,80.91,0.007004
92611,20160816,V,80.81,-0.003699
92611,20160817,V,80.84,-0.001359
92611,20160818,V,80.27,0.00575
92611,20160819,V,80.47,-0.001544
92611,20160822,V,81.06,0.000421
92611,20160823,V,80.8,0.004415
92611,20160824,V,80.29,-0.007105
92611,20160825,V,80.32,-0.000007
92611,20160826,V,80.57,-0.001858
92611,20160829,V,80.87,0.005104
92611,20160830,V,81.17,-0.000381
92611,20160831,V,80.9,-0.00381
92611,20160901,V,81.3,0.000695
92611,20160902,V,82,0.007868
92611,20160906,V,82.53,0.00561
92611,20160907,V,83.24,0.002863
92611,20160908,V,82.97,0.002006
92611,20160909,V,81.33,-0.023204
92611,20160912,V,82.97,0.008245
92611,20160913,V,81.89,-0.015944
92611,20160914,V,81.49,0.000163
92611,20160915,V,82.01,0.007964
92611,20160916,V,82.07,-0.001619
92611,20160919,V,82.51,0.003706
92611,20160920,V,82.48,0.000414
92611,20160921,V,83.22,0.011195
92611,20160922,V,83.36,0.009802
92611,20160923,V,82.54,-0.004165
92611,20160926,V,81.81,-0.007686
92611,20160927,V,82.16,0.002934
92611,20160928,V,82.97,0.007096
92611,20160929,V,81.92,-0.008456
92611,20160930,V,82.7,0.00753
92611,20161003,V,82.86,-0.000567
92611,20161004,V,82.73,-0.0067
92611,20161005,V,83.35,0.006006
92611,20161006,V,83.36,-0.002985
92611,20161007,V,82.88,-0.00478
92611,20161010,V,83.12,0.006906
92611,20161011,V,82.04,-0.013025
92611,20161012,V,82.25,-0.001022
92611,20161013,V,81.87,-0.006469
92611,20161014,V,82.45,-0.001773
92611,20161017,V,82.15,-0.003122
92611,20161018,V,81.58,0.005961
92611,20161019,V,82.81,0.004701
92611,20161020,V,82.5,-0.000314
92611,20161021,V,82.35,-0.000546
92611,20161024,V,83.17,0.001839
92611,20161025,V,82.03,-0.005664
92611,20161026,V,81.75,-0.005732
92611,20161027,V,81.92,-0.007629
92611,20161028,V,82.22,-0.003872
92611,20161031,V,82.51,-0.001167
92611,20161101,V,81.62,-0.007484
92611,20161102,V,80.58,-0.010515
92611,20161103,V,80.65,-0.007022
92611,20161104,V,80.36,0.000762
92611,20161107,V,82.51,0.016048
92611,20161108,V,82.88,0.002824
92611,20161109,V,83.24,0.01576
92611,20161110,V,81.87,0.006012
92611,20161111,V,81.88,0.008794
92611,20161114,V,78.38,0.005859
92611,20161115,V,78.57,0.007791
92611,20161116,V,80.08,0.001924
92611,20161117,V,81.07,0.002985
92611,20161118,V,80.82,0.001528
92611,20161121,V,81.69,0.006578
92611,20161122,V,79.93,0.004434
92611,20161123,V,79.57,0.002055
92611,20161125,V,80.13,0.004292
92611,20161128,V,79.08,-0.006375
92611,20161129,V,79.15,-0.001875
92611,20161130,V,77.32,-0.000947
92611,20161201,V,75.43,-0.005843
92611,20161202,V,75.72,0.001673
92611,20161205,V,77.31,0.010752
92611,20161206,V,77.11,0.007269
92611,20161207,V,79.31,0.007866
92611,20161208,V,79.28,0.008248
92611,20161209,V,79.14,0.002283
92611,20161212,V,78.5,-0.005934
92611,20161213,V,79.2,0.001871
92611,20161214,V,79.13,-0.010858
92611,20161215,V,79.5,0.002159
92611,20161216,V,78.35,0.001441
92611,20161219,V,78.1,0.002662
92611,20161220,V,78.36,0.004265
92611,20161221,V,78.14,-0.002138
92611,20161222,V,77.9,-0.004942
92611,20161223,V,78.15,0.004891
92611,20161227,V,78.35,0.003181
92611,20161228,V,78.3,-0.007221
92611,20161229,V,78.33,0.001362
92611,20161230,V,78.02,-0.001826
